227277360280502272	neutral	"Review: Nas's new album: Rapper Nas performs during the 2012 ESPY Awards in Los Angeles on July 11. """"Life is ... http://t.co/GlGY3b42"
238474730313764864	positive	"Stone Brewing celebrates 16 years! Thurs we'll tap their 16th Anniv Ale, the new uber-fresh Enjoy By IPA &amp; a cask... http://t.co/6BYK2aYg"
233905970588291073	neutral	"With only two weeks to go until the release of THRESHOLD's brand new studio album """"March Of Progress"""", you can... http://t.co/EwpFAWlY"
271246225527951360	positive	Thanks so much to all of you who came to the Remembrance Service on the 11th. I had a great time and I love... http://t.co/RC9Nb7Z8
249136432411713536	positive	Visit the Art Park on Monday and find fabulous things from my tag sale! See you! :D http://t.co/ATSMVZiP
247739426896228352	neutral	Someone may aswell lick my face it now tastes an smells of vanilla fudge #facemasssssssk
222355986814468098	neutral	Bradley Wiggins with a ITT fitting a Maillot Jaune. British 1-2 for the stage. Also a Team Sky 1-2. Spartacus in 3rd.
285530914941964288	neutral	@CMPunk are you coming down to check out the 2013 Phoenix Comicon on May 23-26?
256858334651641856	positive	"Going to be listening to a combination of Manran, Skerryvore, Runrig and the Vatersay boys on our drive to Inverness tomorrow. #teuchters"
229873283250667520	positive	Travelling to Hat Yai on 18 Aug for 3 days and travelling to Brunei on end of nov with some of my close friends! #excited #Heaven #pinchme
228952320887644161	neutral	"@sassykitty2 yeh but he no have The Maillot Jaune on! could be bannister, wondered if may be small child? next generation etc, or Steve Red"
273375618098413568	negative	"2pm today - live webchat with Antonio Carluccio. We're not excited at all. No, really *jumps up &amp; down &amp; squeals a bit* http://t.co/QB8HGRpb"
224105548667297792	positive	Congrats to @DjokerNole for winning Best Male Tennis Player award at the 20th Annual ESPY Awards! I'm so glad I voted! :D
284701403090395136	neutral	Theater review: The Blue Man Group at Winspear Opera House ignites wonder and exposes the inner child in all of us http://t.co/76MiSAlh
256031051082788866	positive	Just received Oblivion and the new Perrcy Jackson book - Reading Club get first look at them on Friday.
257960060104355840	positive	Glad to see the response was ready by the time I got around to reading Mehdi Hasan's article. http://t.co/9TIDdWA8 Thanks @twoshadesofhope
224090230284759040	positive	full results from Eldora Speedway! finished 2nd with the NRA! http://t.co/v9D28s75
217802989920980992	positive	Matt Cain just got hooked up! key to the City and June 13th is Matt Cain Day. #BeatLA
275735080457076737	positive	@CodySimpson Can't wait to see you perform on Sunday at @985wkrz's #LetItShow at the Kirby Center in PA!!! &lt;3 http://t.co/MmA5yzEi
207685210131795969	positive	Hope I get free @fosterthepeople tickets for the concert in Ohio June 1st. D: #Hopeful #Desperate.
180522202440007681	negative	De La Soul is the shit too no lie
265522075966529536	positive	"Monday Morning Laugh! My mom sent me this and said she did this to us once, just for fun http://t.co/2QeOYche """"I ate your Halloween Candy"""""
278505062047813632	positive	Omigod! Tomorrow is gonna be 12/12/12. Wow! Opposite day? Hmm. X
243054059077120000	neutral	Go see the Marley Movie Wednesday night at the F.M. Kirby Center with George Wesley opening. You will be... http://t.co/udDmVZJd
276307594031800320	neutral	On the 5th day of advent we have our double deck for @RHS Chelsea Flower Show #OBAdventCalendar http://t.co/MVlNlak9
281555172604391424	neutral	The deadline to sign up for Islamic Relief fundraising Mount snowdon challenge will be on Friday the 21st. Sign up on: http://t.co/p10r4hDM
273706771489628160	positive	Beer Garden: Hop-driven ale marks Stone Brewing's 16th anniversary: Stone Brewing in San Diego just celebrated 1... http://t.co/so1YmTgc
275496699747782657	neutral	@j_pineo Here's a royal connection: The Queen at the Chelsea Flower Show and NZ exhibitor. Mention of rare NZ maple http://t.co/gGtoFYZq
254390999055495168	neutral	Coastal Coffee will be at the Thanksgiving farmers market in Grand Bend tomorrow morning.
278318835508064256	neutral	I just bought: 'Danny Elfman &amp; Tim Burton 25th Anniversary Music Box' by Tim Burton via @amazon http://t.co/DqqgYCEL
246652080020922368	neutral	'Clifford the Big Red Dog Live!' is headed to the AT&amp;T Performing Arts Center's Winspear Opera House in November.... http://t.co/DkZaSH7L
258658516670230528	neutral	"Stone Brewing's Pasadena store officially opens tomorrow, right by the Del Mar Gold Line Station (via @LAist) http://t.co/xFOwu95z"
201382345528455168	positive	@starrj101 @brendamlc @maireadetoile Hellaw Jan - Should I wish you Happy Nurses Day??
273780749000400896	neutral	@beckydavis32 Merry Mart Sun is at the Creative Alliance!
223121556405108737	positive	Tomorrow is the only pool part at night to b at with @dimitirivegas AND @likemike. Splash Dance @SurrenderVegas
217803236927741952	positive	What happens when you pitch a perfect game? You get your own day. June 13th is now Matt Cain Day in #SF! #PerfectCain Congrats Matt!
251112060086276096	neutral	"Time for some Nekromantix, gotta get them all up ins my head for the gig next Saturday ^_^"
285572776562130944	positive	#MyWishIn2013 To get tickets to see 1D @ the Maverik center in Utah on July 25th(:
210554629027672064	positive	"If you are travelling to Phuket before 31st August, we have a great deal to stay at The Kee Resort &amp; Spa, email us at honeymoon@cdqa.com"
267340243856932864	positive	"I wrote my ESPY Awards speech in 12th grade, I still plan on using this in the future..."
217803712234663938	positive	June 13 is now officially Matt Cain Day every year in San Francisco. I'm just hoping to someday have a wing place name a sauce after me
252314997382848512	positive	Enjoyed taking leigha on the train to the top of mount Snowdon sat
262959382701146113	positive	Great interview by @Darryl_Sterdan with bassist Jeff Ament from RNDM: http://t.co/Ub7thhiG New album out tomorrow. @PearlJam
284432221232848897	neutral	"Casual Friday: Weekend Events &amp; Outdoors Report: It's the final weekend to see Ballet West's """"The... http://t.co/iQ1HFikE #utpol"
240761510501175297	positive	Thrilled to hear Jimmy McGovern has bought the rights to Alastair Campbell's 1st novel. Huge opp. to get message to millions @campbellclaret
259088420947763200	positive	Got my t-shirt from the marching band's Danny Elfman show washed and ready to go for #SpiritDay tomorrow!
217272058495770624	positive	"Chiara Atik's The Secret Catcher in 3G's Sips&amp;Scripts, tom @7pm @ The Gin Mill. New play, cold draft &amp; hot tots. C'mon, you know you wanna."
259629632981172224	positive	"@palsishere Will go near Interlaken, don't be surprised if my pics tomorrow look familiar to you:-) Region's super popular in Bollywood:-)"
248985462885187586	negative	"For the 3rd year in a row,I total spaced and missed International Talk Like a Pirate Day...Argh"
272196572765380608	neutral	Got a spare ticket to Warners at the bay beer fest tomorrow. Let me know?
201240694768148480	positive	"Finished for the week now and getting ready for Congress starting tomorrow! And, happy Nurses Day to all my fab colleagues :)"
276376974623121409	negative	Omigod! If the world ends on December 21 I'm going to be so disappointed because my life sucks and I have school that day!
207905157315440640	neutral	Check out me and the hubby at Phoenix Comicon this past Saturday: Medieval Batman &amp; Wonder Woman http://t.co/xkB3IQoB
251953253313544192	positive	"AVAST, MATIES: International Talk Like a Pirate Day That's right, today's the day. The 10th anniversary no less. Tim... http://t.co/b4tQFkKj"
280849267923501057	positive	I want to see Ben Sollee wednesday.
198746359216615424	negative	@SITE_V why would I steal Mejibray and Kiryu stuff? I don't listen to them ~ but I may mess with the shipping so it will arrive late hahaha
213619972830806018	positive	"#ngsgigpick just had a special moment, a duet between @hugoracemusic &amp; @leekofficial on the 1st night of Mr Hugo Race's Australian Tour."
237229390373744641	positive	Sometime this afternoon @NeilAnthonyLive will give you a chance to see @doc_walker at The KEE to Bala this coming Saturday! Know your trivia
247735766367748096	positive	it's Monday and it's a full week 3! Jonathan Kozol tonight on campus &amp; Club Fair on Wed #WeAreAllWinners@HCC
220000650421997568	positive	"Check out the scene at Stylish Wave Extra on April 22! GUILD, ZUCK, vNEU, HERO, BORN, UNITE, MICRO HEAD4NS, Kra, Kiryu! http://t.co/nGCKLOV8"
240409336529162241	neutral	@HWG91 I get back on Sunday. I was in Split for a couple of days but in Hvar at the minute then back to Split tomorrow
220578402174906368	positive	"Happy 4th to everyone! A day of fun and excitement awaits at CCCR, plus Blaze of Glory - A Tribute to Bon Jovi... http://t.co/TYXzKgwR"
240947922353664002	negative	Asif got to enrole at college tomorrow at like 9:( takin the piss
248229962895745024	negative	Damn my best friend is not going to riot Fest this Saturday since she has a test that night :(
189160140841295872	positive	@ActualBenMiller Wife & I made a day trip from Paris just to see The Ladykillers matinee last Wed. Absolutely loved the show!
267415533798957056	positive	"Looking forward to seeing plenty of people out tomorrow, who are showing their respects at the Remembrance Service at Leeds Town Hall"
252449941576888321	neutral	"@jane_ide Btw, am at The Ladykillers tomorrow. Are you going to that one?"
265342362333638656	neutral	http://t.co/gQZcGTiV Mojo Stone plays this Wednesday night with Luke Reynolds and Ben Sollee... http://t.co/3mk16zxI
222389246491754496	positive	"Don't miss Allison DeBona from Ballet West &amp; the CW's """"Breaking Pointe"""" teaching this Thursday at 1:30pm sign in early! http://t.co/Y96ACTl7"
227459438393581569	neutral	"On this day kast year: the 2nd team beat Lechlade 2s by 8 wickets, Ayman Mohammed starring with 4 wickets and 49 not out."
233469610333192192	neutral	Tee shirt Thursday! First person to tell us where (which town) the Art Park studio and @ http://t.co/fZsljHmz http://t.co/SiRHodkm
261669370663694336	positive	@NicoleBurdasch dude!! Im going to a polish festival on sunday with my room mate :D
271211509131116544	positive	"May 21 2012. The biggest day ever for Chelsea fans. One year later, May 21 2013, the biggest event on that day is the Chelsea Flower Show."
243427929835589632	positive	"crazy, the list keep growing.... Sep 5th bdays @kevinsaunderson @djspooky John Cage, Werner Herzog, Jonathan Kozol and Freddie Mercury"
240505176925011968	negative	"off to enrole at college tomorrow, i don't want to grow up aghh."
241213245069860865	positive	@cathwalps I hope not! Not a cloud in the sky so far! Travelling to Split tomorrow then in Hvar next couple of days.. how're you getting on?
260494267825389569	positive	Who wants tickets to Wednesday night's Dress Rehearsal of Aida at Winspear Opera House? Be one of the first 6 to... http://t.co/NoeWsjLu
278517094876864514	neutral	any webcomic creators (besides the locals who I know will be there) plan on attending Phoenix Comicon in may?
233959516612489216	positive	"@Josh_D95 wooooooop! We're in Bol, a little island it's peng! Going to hvar tomorrow for a night though cos its nutty there! How's brella?"
262278378139291648	positive	"@JemsDreams Yep had a fair few lol, good job didn't hurt myself there, although worth it for him, gives me something to watch on Sat nights"
278013573496705024	negative	I know I'm gonna be fucked because I have a long day tomorrow and I'm not sleeping yet... I need a nice lullaby- Blaze of Glory? LMAO
211487957151006720	positive	Heading to the last Saturday of Star Wars Weekends for some intergalactic fun. #SWW2012
248727886939447296	neutral	Any recommendations for a courier to take a data secure box 8kg from Haltwhistle to London. Preferably same day delivery next Mon or Tues.
273845437599997952	positive	All are invited to the Remembrance Service this Sunday at 4 p.m. in The Chapel. This is a beautiful way to pay... http://t.co/qlKtPaEL
230420446145835008	positive	"All Nurses SPECIALY @itsher91 &amp; @salbiahhh """"Happy Nurses Day. Even if it may be a tough and tiring work for you. Never doubt your job."""" :))"
243778654738464768	positive	Plus side JiuJitsu practice was fantastic today. Also there's a chance I'll attend the Judo competition class tomorrow. #CoolBeans
